Time,UUID,RSSI,
20220321 04:59:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 04:59:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 04:59:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 04:59:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:59:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-48,
20220321 04:59:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:59:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 04:59:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:59:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:59:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-73,
20220321 04:59:13,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-48,
20220321 04:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-63,
20220321 04:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:59:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:59:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-48,
20220321 04:59:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:59:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:59:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:59:17,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20220321 04:59:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 04:59:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 04:59:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:59:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 04:59:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 04:59:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 04:59:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:59:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 04:59:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:59:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 04:59:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:59:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 04:59:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 04:59:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 04:59:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:59:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:25,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20220321 04:59:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-53,
20220321 04:59:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 04:59:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 04:59:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:59:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 04:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 04:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20220321 04:59:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 04:59:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:59:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20220321 04:59:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 04:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 04:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 04:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 04:59:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 04:59:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 04:59:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:59:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 04:59:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 04:59:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 04:59:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:59:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 04:59:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 04:59:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-50,
20220321 04:59:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 04:59:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:59:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20220321 04:59:42,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 04:59:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:59:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 04:59:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 04:59:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:59:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 04:59:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 04:59:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:59:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 04:59:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:59:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:59:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 04:59:46,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-85,
20220321 04:59:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:59:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 04:59:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 04:59:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:59:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 04:59:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-75,
20220321 04:59:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-62,
20220321 04:59:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:59:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 04:59:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-75,
20220321 04:59:50,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:59:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 04:59:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:59:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 04:59:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:59:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 04:59:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:59:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 04:59:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 04:59:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:59:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:59:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:59:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-59,
20220321 04:59:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:59:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20220321 04:59:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:59:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 04:59:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:59:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 04:59:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-68,
20220321 04:59:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20220321 04:59:58,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 04:59:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 04:59:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 04:59:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 04:59:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 04:59:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 04:59:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 04:59:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 05:00:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20220321 05:00:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-58,
20220321 05:00:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-79,
20220321 05:00:02,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 05:00:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 05:00:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:00:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:00:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-49,
20220321 05:00:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:00:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:00:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:00:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-49,
20220321 05:00:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:00:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 05:00:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-68,
20220321 05:00:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 05:00:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-48,
20220321 05:00:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 05:00:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:10,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 05:00:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-48,
20220321 05:00:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 05:00:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:00:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 05:00:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-48,
20220321 05:00:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 05:00:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-48,
20220321 05:00:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 05:00:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:00:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:18,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 05:00:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 05:00:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:00:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-50,
20220321 05:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20220321 05:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:22,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 05:00:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:00:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:00:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 05:00:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:00:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 05:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:00:27,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-56,
20220321 05:00:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:00:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:00:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 05:00:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:00:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:00:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-60,
20220321 05:00:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 05:00:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:31,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-58,
20220321 05:00:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-64,
20220321 05:00:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 05:00:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20220321 05:00:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:00:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:00:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20220321 05:00:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:35,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 05:00:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:00:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:00:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-79,
20220321 05:00:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:00:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:00:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:39,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:00:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-61,
20220321 05:00:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:00:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-66,
20220321 05:00:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-56,
20220321 05:00:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-57,
20220321 05:00:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-63,
20220321 05:00:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:00:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-69,
20220321 05:00:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 05:00:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-54,
20220321 05:00:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 05:00:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:00:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:00:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-51,
20220321 05:00:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 05:00:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-56,
20220321 05:00:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:00:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20220321 05:00:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20220321 05:00:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-82,
20220321 05:00:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-49,
20220321 05:00:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-53,
20220321 05:00:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-64,
20220321 05:00:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 05:00:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
